Time, Ni[10], Ni[20], Ni[40], Te[10], Te[20], Te[40], Ti[10], Ti[20], Ti[40], Vi[10], Vi[20], Vi[40]
  0.000157576,   8.90770e+18,   9.78854e+18,   8.14293e+18,       14.6010,       10.1345,       11.4381,       21.1349,       10.8084,       13.6280,       702.517,       37.4279,       32.1004
  0.000183838,   8.74057e+18,   9.66950e+18,   7.99537e+18,       15.8163,       10.2084,       11.5742,       22.8105,       11.2212,       13.7877,       835.304,       57.1652,      -35.6431
  0.000212121,   8.61749e+18,   9.52497e+18,   7.88987e+18,       17.1805,       10.3025,       11.7087,       24.4061,       11.7172,       13.8893,       968.457,       80.9790,      -124.791
  0.000242424,   8.54072e+18,   9.36226e+18,   7.81624e+18,       18.7011,       10.4169,       11.8472,       25.9403,       12.2789,       13.9759,       1108.25,       108.744,      -267.627
  0.000274747,   8.50837e+18,   9.19013e+18,   7.76124e+18,       20.3823,       10.5517,       11.9899,       27.4333,       12.8867,       14.0978,       1257.14,       141.033,      -509.770
  0.000309091,   8.51685e+18,   9.01726e+18,   7.70476e+18,       22.2169,       10.7077,       12.1314,       28.8996,       13.5217,       14.3121,       1410.57,       179.322,      -866.987
  0.000345455,   8.56278e+18,   8.85132e+18,   7.61612e+18,       24.1803,       10.8864,       12.2652,       30.3468,       14.1682,       14.6737,       1555.88,       226.084,      -1244.04
  0.000383838,   8.64280e+18,   8.69826e+18,   7.45713e+18,       26.2311,       11.0911,       12.3886,       31.7788,       14.8152,       15.2197,       1669.64,       284.984,      -1378.36
  0.000424242,   8.75227e+18,   8.56182e+18,   7.19924e+18,       28.3182,       11.3272,       12.5023,       33.2003,       15.4586,       15.9462,       1716.89,       361.170,      -908.206
  0.000466667,   8.88423e+18,   8.44304e+18,   6.84463e+18,       30.3937,       11.6026,       12.6079,       34.6179,       16.1029,       16.7924,       1653.74,       461.378,       409.686
  0.000511111,   9.02956e+18,   8.34016e+18,   6.42808e+18,       32.4225,       11.9265,       12.7069,       36.0386,       16.7611,       17.6714,       1435.18,       592.926,       2551.28
  0.000557576,   9.17833e+18,   8.24975e+18,   5.99530e+18,       34.3851,       12.3087,       12.7995,       37.4681,       17.4505,       18.5205,       1028.63,       761.780,       5279.72
  0.000606061,   9.32136e+18,   8.16849e+18,   5.57743e+18,       36.2738,       12.7570,       12.8822,       38.9076,       18.1857,       19.3204,       432.975,       969.420,       8359.59
  0.000656566,   9.45114e+18,   8.09483e+18,   5.18710e+18,       38.0880,       13.2767,       12.9480,       40.3539,       18.9727,       20.0740,      -316.360,       1211.18,       11618.7
  0.000709091,   9.56156e+18,   8.02940e+18,   4.82752e+18,       39.8289,       13.8707,       12.9894,       41.7997,       19.8069,       20.7780,      -1104.53,       1475.81,       14864.7
  0.000763636,   9.64896e+18,   7.97476e+18,   4.50175e+18,       41.4984,       14.5402,       13.0018,       43.2351,       20.6749,       21.4118,      -1773.83,       1745.15,       17852.6
  0.000820202,   9.71221e+18,   7.93474e+18,   4.21555e+18,       43.0991,       15.2869,       12.9870,       44.6499,       21.5590,       21.9509,      -2176.03,       1994.35,       20404.8
  0.000878788,   9.75285e+18,   7.91360e+18,   3.97387e+18,       44.6355,       16.1140,       12.9524,       46.0364,       22.4421,       22.4007,      -2237.53,       2194.31,       22523.8
  0.000939394,   9.77434e+18,   7.91496e+18,   3.77506e+18,       46.1142,       17.0268,       12.9076,       47.3906,       23.3118,       22.8280,      -1983.69,       2317.09,       24322.5
   0.00100202,   9.78069e+18,   7.94062e+18,   3.60702e+18,       47.5433,       18.0319,       12.8566,       48.7135,       24.1645,       23.3608,      -1514.97,       2341.04,       25799.8
   0.00106667,   9.77528e+18,   7.98956e+18,   3.45010e+18,       48.9320,       19.1365,       12.7948,       50.0102,       25.0092,       24.1296,      -961.513,       2249.63,       26689.0
   0.00113333,   9.76031e+18,   8.05651e+18,   3.28671e+18,       50.2893,       20.3467,       12.7116,       51.2887,       25.8725,       25.1713,      -441.993,       2021.33,       26611.2
   0.00120202,   9.73684e+18,   8.13025e+18,   3.10944e+18,       51.6251,       21.6665,       12.5969,       52.5594,       26.8022,       26.3841,      -37.2914,       1615.19,       25413.3
   0.00127273,   9.70504e+18,   8.19411e+18,   2.92058e+18,       52.9498,       23.0956,       12.4447,       53.8346,       27.8573,       27.5875,       217.329,       964.524,       23313.3
   0.00134545,   9.66488e+18,   8.23146e+18,   2.72693e+18,       54.2746,       24.6267,       12.2551,       55.1269,       29.0779,       28.6136,       328.016,      -9.72789,       20756.0
   0.00142020,   9.61676e+18,   8.23300e+18,   2.53627e+18,       55.6097,       26.2433,       12.0343,       56.4457,       30.4581,       29.3447,       327.664,      -1328.38,       18186.6
   0.00149697,   9.56195e+18,   8.19791e+18,   2.35601e+18,       56.9621,       27.9213,       11.7937,       57.7953,       31.9585,       29.7149,       257.241,      -2836.08,       15911.6
   0.00157576,   9.50232e+18,   8.12833e+18,   2.19198e+18,       58.3349,       29.6318,       11.5488,       59.1756,       33.5488,       29.7123,       153.211,      -4186.27,       14069.7
   0.00165657,   9.43956e+18,   8.02488e+18,   2.04744e+18,       59.7280,       31.3464,       11.3148,       60.5855,       35.2326,       29.3785,       41.8924,      -4954.54,       12671.4
   0.00173939,   9.37436e+18,   7.88713e+18,   1.92285e+18,       61.1402,       33.0411,       11.1042,       62.0259,       37.0354,       28.7956,      -60.4767,      -4855.65,       11657.2
   0.00182424,   9.30625e+18,   7.71742e+18,   1.81639e+18,       62.5698,       34.7006,       10.9251,       63.4996,       38.9671,       28.0625,      -144.517,      -3895.37,       10943.4
   0.00191111,   9.23402e+18,   7.52446e+18,   1.72517e+18,       64.0145,       36.3161,       10.7805,       65.0096,       40.9965,       27.2718,      -204.720,      -2380.56,       10452.6
   0.00200000,   9.15655e+18,   7.32153e+18,   1.64638e+18,       65.4702,       37.8840,       10.6694,       66.5555,       43.0762,       26.4991,      -236.890,      -788.411,       10126.4
   0.00209091,   9.07338e+18,   7.11913e+18,   1.57743e+18,       66.9295,       39.4089,       10.5879,       68.1324,       45.1844,       25.7986,      -238.580,       437.813,       9923.46
   0.00218384,   8.98486e+18,   6.92223e+18,   1.51580e+18,       68.3830,       40.9047,       10.5307,       69.7318,       47.3208,       25.2035,      -212.497,       1039.60,       9812.61
   0.00227879,   8.89204e+18,   6.73332e+18,   1.45926e+18,       69.8201,       42.3837,       10.4915,       71.3429,       49.4839,       24.7255,      -169.399,       1021.22,       9766.91
   0.00237576,   8.79639e+18,   6.55361e+18,   1.40622e+18,       71.2297,       43.8452,       10.4636,       72.9541,       51.6650,       24.3557,      -125.948,       583.703,       9760.23
   0.00247475,   8.69934e+18,   6.38206e+18,   1.35584e+18,       72.6018,       45.2751,       10.4410,       74.5535,       53.8463,       24.0695,      -97.3260,       13.4273,       9767.79
   0.00257576,   8.60210e+18,   6.21626e+18,   1.30777e+18,       73.9275,       46.6527,       10.4193,       76.1302,       55.9984,       23.8347,      -89.5955,      -432.645,       9768.33
   0.00267879,   8.50559e+18,   6.05519e+18,   1.26201e+18,       75.1987,       47.9591,       10.3958,       77.6730,       58.0841,       23.6191,      -97.8451,      -635.323,       9746.01
   0.00278384,   8.41056e+18,   5.89990e+18,   1.21872e+18,       76.4073,       49.1809,       10.3695,       79.1700,       60.0702,       23.3972,      -111.143,      -626.498,       9691.35
   0.00289091,   8.31770e+18,   5.75227e+18,   1.17819e+18,       77.5453,       50.3111,       10.3408,       80.6085,       61.9349,       23.1528,      -119.947,      -510.451,       9601.70
   0.00300000,   8.22765e+18,   5.61387e+18,   1.14071e+18,       78.6047,       51.3473,       10.3106,       81.9759,       63.6696,       22.8798,      -120.574,      -378.753,       9480.73
   0.00311111,   8.14100e+18,   5.48529e+18,   1.10645e+18,       79.5791,       52.2910,       10.2803,       83.2607,       65.2753,       22.5808,      -114.773,      -273.592,       9336.83
   0.00322424,   8.05822e+18,   5.36605e+18,   1.07542e+18,       80.4643,       53.1456,       10.2511,       84.4545,       66.7568,       22.2641,      -106.397,      -196.515,       9180.78
   0.00333939,   7.97962e+18,   5.25509e+18,   1.04748e+18,       81.2592,       53.9149,       10.2242,       85.5526,       68.1172,       21.9402,      -98.4082,      -135.166,       9023.18
   0.00345657,   7.90535e+18,   5.15130e+18,   1.02235e+18,       81.9653,       54.6018,       10.2000,       86.5533,       69.3563,       21.6192,      -91.8444,      -81.2591,       8872.28
   0.00357576,   7.83544e+18,   5.05395e+18,   9.99731e+17,       82.5863,       55.2078,       10.1789,       87.4577,       70.4707,       21.3086,      -86.4098,      -34.2026,       8732.92
   0.00369697,   7.76983e+18,   4.96272e+18,   9.79343e+17,       83.1269,       55.7338,       10.1607,       88.2679,       71.4568,       21.0130,      -81.4664,       4.37075,       8607.16
   0.00382020,   7.70841e+18,   4.87757e+18,   9.60939e+17,       83.5919,       56.1808,       10.1450,       88.9864,       72.3133,       20.7341,      -76.6196,       34.9656,       8494.57
   0.00394545,   7.65107e+18,   4.79854e+18,   9.44317e+17,       83.9858,       56.5510,       10.1314,       89.6160,       73.0416,       20.4719,      -71.7899,       60.6437,       8393.31
   0.00407273,   7.59769e+18,   4.72557e+18,   9.29313e+17,       84.3130,       56.8477,       10.1194,       90.1594,       73.6467,       20.2253,      -67.0470,       84.9458,       8301.14
   0.00420202,   7.54815e+18,   4.65847e+18,   9.15787e+17,       84.5778,       57.0756,       10.1086,       90.6199,       74.1355,       19.9933,      -62.4631,       109.931,       8216.06
   0.00433333,   7.50231e+18,   4.59693e+18,   9.03612e+17,       84.7849,       57.2402,       10.0990,       91.0016,       74.5164,       19.7751,      -58.0669,       135.786,       8136.59
   0.00446667,   7.46004e+18,   4.54062e+18,   8.92672e+17,       84.9390,       57.3475,       10.0903,       91.3091,       74.7984,       19.5703,      -53.8609,       161.470,       8061.89
   0.00460202,   7.42118e+18,   4.48915e+18,   8.82854e+17,       85.0452,       57.4036,       10.0824,       91.5478,       74.9905,       19.3786,      -49.8459,       185.670,       7991.60
   0.00473939,   7.38555e+18,   4.44219e+18,   8.74055e+17,       85.1087,       57.4144,       10.0754,       91.7235,       75.1016,       19.1999,      -46.0290,       207.477,       7925.64
   0.00487879,   7.35297e+18,   4.39943e+18,   8.66180e+17,       85.1346,       57.3857,       10.0691,       91.8422,       75.1403,       19.0337,      -42.4186,       226.579,       7864.07
   0.00502020,   7.32325e+18,   4.36058e+18,   8.59143e+17,       85.1280,       57.3228,       10.0636,       91.9098,       75.1149,       18.8795,      -39.0187,       243.132,       7806.93
   0.00516364,   7.29621e+18,   4.32536e+18,   8.52868e+17,       85.0933,       57.2311,       10.0586,       91.9322,       75.0338,       18.7368,      -35.8264,       257.452,       7754.17
   0.00530909,   7.27167e+18,   4.29353e+18,   8.47287e+17,       85.0352,       57.1153,       10.0542,       91.9152,       74.9048,       18.6049,      -32.8339,       269.842,       7705.67
   0.00545657,   7.24945e+18,   4.26483e+18,   8.42338e+17,       84.9575,       56.9800,       10.0502,       91.8642,       74.7354,       18.4831,      -30.0309,       280.529,       7661.26
   0.00560606,   7.22939e+18,   4.23901e+18,   8.37962e+17,       84.8641,       56.8294,       10.0468,       91.7841,       74.5326,       18.3709,      -27.4065,       289.640,       7620.72
   0.00575758,   7.21132e+18,   4.21584e+18,   8.34107e+17,       84.7582,       56.6674,       10.0436,       91.6800,       74.3032,       18.2675,      -24.9500,       297.251,       7583.81
   0.00591111,   7.19508e+18,   4.19511e+18,   8.30723e+17,       84.6431,       56.4974,       10.0409,       91.5561,       74.0528,       18.1725,      -22.6511,       303.423,       7550.30
   0.00606667,   7.18053e+18,   4.17660e+18,   8.27763e+17,       84.5214,       56.3226,       10.0385,       91.4166,       73.7871,       18.0854,      -20.4996,       308.226,       7519.94
   0.00622424,   7.16752e+18,   4.16011e+18,   8.25185e+17,       84.3954,       56.1454,       10.0363,       91.2651,       73.5107,       18.0055,      -18.4850,       311.745,       7492.51
   0.00638384,   7.15591e+18,   4.14547e+18,   8.22951e+17,       84.2674,       55.9683,       10.0344,       91.1050,       73.2280,       17.9325,      -16.5972,       314.076,       7467.80
   0.00654545,   7.14560e+18,   4.13251e+18,   8.21022e+17,       84.1391,       55.7933,       10.0327,       90.9392,       72.9425,       17.8659,      -14.8258,       315.316,       7445.57
   0.00670909,   7.13644e+18,   4.12105e+18,   8.19368e+17,       84.0119,       55.6218,       10.0313,       90.7702,       72.6577,       17.8051,      -13.1609,       315.562,       7425.60
   0.00687475,   7.12835e+18,   4.11097e+18,   8.17957e+17,       83.8873,       55.4554,       10.0300,       90.6002,       72.3761,       17.7498,      -11.5927,       314.906,       7407.72
   0.00704242,   7.12121e+18,   4.10212e+18,   8.16762e+17,       83.7662,       55.2949,       10.0289,       90.4313,       72.1001,       17.6996,      -10.1123,       313.433,       7391.75
   0.00721212,   7.11492e+18,   4.09437e+18,   8.15758e+17,       83.6493,       55.1414,       10.0279,       90.2649,       71.8316,       17.6540,      -8.71097,       311.223,       7377.54
   0.00738384,   7.10942e+18,   4.08762e+18,   8.14921e+17,       83.5375,       54.9953,       10.0271,       90.1024,       71.5722,       17.6128,      -7.38082,       308.349,       7364.93
   0.00755758,   7.10460e+18,   4.08175e+18,   8.14232e+17,       83.4311,       54.8571,       10.0263,       89.9449,       71.3230,       17.5755,      -6.11442,       304.882,       7353.77
   0.00773333,   7.10040e+18,   4.07667e+18,   8.13671e+17,       83.3305,       54.7271,       10.0257,       89.7932,       71.0850,       17.5419,      -4.90487,       300.886,       7343.93
   0.00791111,   7.09676e+18,   4.07229e+18,   8.13221e+17,       83.2358,       54.6054,       10.0252,       89.6480,       70.8588,       17.5116,      -3.74589,       296.420,       7335.28
   0.00809091,   7.09361e+18,   4.06852e+18,   8.12868e+17,       83.1471,       54.4919,       10.0247,       89.5099,       70.6448,       17.4844,      -2.63185,       291.542,       7327.69
   0.00827273,   7.09089e+18,   4.06531e+18,   8.12596e+17,       83.0646,       54.3866,       10.0243,       89.3790,       70.4433,       17.4600,      -1.55757,       286.301,       7321.07
   0.00845657,   7.08855e+18,   4.06257e+18,   8.12395e+17,       82.9880,       54.2893,       10.0240,       89.2556,       70.2543,       17.4382,     -0.518423,       280.746,       7315.31
   0.00864242,   7.08656e+18,   4.06026e+18,   8.12253e+17,       82.9172,       54.1997,       10.0238,       89.1398,       70.0778,       17.4187,      0.489727,       274.921,       7310.31
   0.00883030,   7.08486e+18,   4.05831e+18,   8.12161e+17,       82.8521,       54.1175,       10.0235,       89.0315,       69.9135,       17.4014,       1.47055,       268.864,       7306.00
   0.00902020,   7.08342e+18,   4.05668e+18,   8.12110e+17,       82.7925,       54.0425,       10.0234,       88.9307,       69.7611,       17.3860,       2.42724,       262.610,       7302.29
   0.00921212,   7.08221e+18,   4.05533e+18,   8.12093e+17,       82.7380,       53.9741,       10.0232,       88.8372,       69.6202,       17.3723,       3.36259,       256.193,       7299.11
   0.00940606,   7.08119e+18,   4.05422e+18,   8.12103e+17,       82.6884,       53.9121,       10.0231,       88.7508,       69.4904,       17.3602,       4.27896,       249.641,       7296.41
   0.00960202,   7.08035e+18,   4.05331e+18,   8.12134e+17,       82.6435,       53.8560,       10.0230,       88.6711,       69.3712,       17.3495,       5.17841,       242.980,       7294.12
   0.00980000,   7.07965e+18,   4.05258e+18,   8.12183e+17,       82.6029,       53.8054,       10.0230,       88.5980,       69.2621,       17.3401,       6.06265,       236.234,       7292.20
    0.0100000,   7.07908e+18,   4.05200e+18,   8.12244e+17,       82.5663,       53.7600,       10.0229,       88.5310,       69.1625,       17.3319,       6.93309,       229.423,       7290.58
